R,G,B,R_out,G_out,B_out
0.0625,0.1875,0.1875,0.07553499999999999,0.18375037499999997,0.18587162499999998
0.0625,0.1875,0.25,0.07371937499999999,0.1852880625,0.24101325
0.0625,0.1875,0.3125,0.07190374999999999,0.18682574999999998,0.296154875
0.0625,0.1875,0.375,0.070088125,0.18836343749999998,0.3512965
0.0625,0.1875,0.4375,0.0682725,0.18990112499999998,0.40643812500000004
0.0625,0.1875,0.5,0.066456875,0.19143881249999997,0.46157975
0.0625,0.1875,0.5625,0.06464125,0.19297649999999997,0.5167213749999999
0.0625,0.1875,0.625,0.062825625,0.1945141875,0.5718629999999999
0.0625,0.1875,0.6875,0.061009999999999995,0.196051875,0.627004625
0.0625,0.1875,0.75,0.059194374999999994,0.19758956249999998,0.68214625
0.0625,0.1875,0.8125,0.05737874999999999,0.19912724999999998,0.7372878749999999
0.0625,0.1875,0.875,0.05556312499999999,0.20066493749999997,0.7924295
0.0625,0.1875,0.9375,0.0537475,0.20220262499999997,0.847571125
0.0625,0.1875,1.0,0.051931874999999995,0.20374031249999996,0.90271275
0.0625,0.25,0.0,0.089315,0.2382248125,0.0269909375
0.0625,0.25,0.0625,0.087499375,0.2397625,0.0821325625
0.0625,0.25,0.125,0.08568375,0.24130018749999999,0.1372741875
0.0625,0.25,0.1875,0.083868125,0.24283787499999998,0.1924158125
0.0625,0.25,0.25,0.0820525,0.2443755625,0.2475574375
0.0625,0.25,0.3125,0.08023687500000001,0.24591325,0.30269906249999995
0.0625,0.25,0.375,0.07842125,0.2474509375,0.3578406875
0.0625,0.25,0.4375,0.07660562500000001,0.248988625,0.4129823125
0.0625,0.25,0.5,0.07479000000000001,0.2505263125,0.4681239375
0.0625,0.25,0.5625,0.07297437500000001,0.252064,0.5232655625
0.0625,0.25,0.625,0.07115875,0.2536016875,0.5784071875
0.0625,0.25,0.6875,0.069343125,0.255139375,0.6335488125000001
0.0625,0.25,0.75,0.0675275,0.2566770625,0.6886904375
0.0625,0.25,0.8125,0.065711875,0.25821475,0.7438320625
0.0625,0.25,0.875,0.06389625,0.2597524375,0.7989736875000001
0.0625,0.25,0.9375,0.06208062500000001,0.261290125,0.8541153125000001
0.0625,0.25,1.0,0.060265000000000006,0.2628278125,0.9092569375
0.0625,0.3125,0.0,0.097648125,0.2973123125,0.033535125
0.0625,0.3125,0.0625,0.0958325,0.29885,0.08867675
0.0625,0.3125,0.125,0.094016875,0.3003876875,0.143818375
0.0625,0.3125,0.1875,0.09220125,0.301925375,0.19896
0.0625,0.3125,0.25,0.090385625,0.3034630625,0.254101625
0.0625,0.3125,0.3125,0.08857000000000001,0.30500075,0.30924324999999997
0.0625,0.3125,0.375,0.086754375,0.3065384375,0.364384875
0.0625,0.3125,0.4375,0.08493875000000001,0.30807612500000003,0.4195265
0.0625,0.3125,0.5,0.083123125,0.30961381250000003,0.474668125
0.0625,0.3125,0.5625,0.0813075,0.3111515,0.52980975
0.0625,0.3125,0.625,0.079491875,0.3126891875,0.5849513749999999
0.0625,0.3125,0.6875,0.07767625,0.314226875,0.640093
0.0625,0.3125,0.75,0.075860625,0.3157645625,0.695234625
0.0625,0.3125,0.8125,0.074045,0.31730225,0.75037625
0.0625,0.3125,0.875,0.072229375,0.3188399375,0.805517875
0.0625,0.3125,0.9375,0.07041375,0.320377625,0.8606595
0.0625,0.3125,1.0,0.06859812500000001,0.3219153125,0.915801125
0.0625,0.375,0.0,0.10598125,0.35639981249999997,0.0400793125
0.0625,0.375,0.0625,0.104165625,0.35793749999999996,0.09522093749999999
